name,optim,size,time,bandwidth
naive_prefetch,1,12,0.100214,1339311154.130162
naive_prefetch,1,12,0.094819,1415515118.277982
naive_prefetch,1,12,0.099778,1345163543.065606
naive_prefetch,1,12,0.094703,1417248957.266401
naive_prefetch,1,12,0.099629,1347175300.364352
naive_prefetch,1,12,0.095648,1403246570.759451
naive_prefetch,1,12,0.098741,1359290750.549417
naive_prefetch,1,12,0.094013,1427650729.154479
naive_prefetch,1,12,0.101991,1315976193.977900
naive_prefetch,1,12,0.094951,1413547282.282440
naive_prefetch,1,12,0.094766,1416306776.692063
naive_prefetch,1,12,0.093973,1428258414.651017
naive_prefetch,1,12,0.099757,1345446715.518710
naive_prefetch,1,12,0.094550,1419542337.387626
naive_prefetch,1,12,0.100274,1338509763.248698
naive_prefetch,1,12,0.094060,1426937359.132468
naive_prefetch,1,13,0.570444,941145690.023911
naive_prefetch,1,13,0.583315,920379061.056205
naive_prefetch,1,13,0.549602,976835804.818760
naive_prefetch,1,13,0.557363,963233856.571032
naive_prefetch,1,13,0.563139,953354166.555682
naive_prefetch,1,13,0.538734,996541729.313539
naive_prefetch,1,13,0.551233,973945522.129481
naive_prefetch,1,13,0.587398,913981511.683731
naive_prefetch,1,13,0.530042,1012883718.648711
naive_prefetch,1,13,0.522506,1027492338.843956
naive_prefetch,1,13,0.511351,1049906838.942331
naive_prefetch,1,13,0.545758,983716064.629378
naive_prefetch,1,13,0.546393,982572822.126199
naive_prefetch,1,13,0.543005,988703441.036455
naive_prefetch,1,13,0.524912,1022782698.814277
naive_prefetch,1,13,0.583458,920153484.912367
naive_prefetch,1,13,0.547069,981358680.532072
naive_prefetch,1,13,0.528531,1015779418.804195
naive_prefetch,1,13,0.532742,1007750303.148616
naive_prefetch,1,13,0.524786,1023028266.760165
naive_prefetch,1,13,0.538976,996094282.491243
naive_prefetch,1,13,0.534943,1003603957.804850
naive_prefetch,1,13,0.605416,886780184.203919
naive_prefetch,1,13,0.537254,999286951.795612
naive_prefetch,1,13,0.592054,906793826.238823
naive_prefetch,1,13,0.533957,1005457203.482677
naive_prefetch,1,13,0.520842,1030774998.944018
naive_prefetch,1,13,0.537658,998536080.556785
naive_prefetch,1,13,0.535300,1002934638.520456
naive_prefetch,1,13,0.593878,904008756.007126
naive_prefetch,1,13,0.513656,1045195445.979410
naive_prefetch,1,13,0.538474,997022905.469902
naive_prefetch,1,13,0.551007,974344993.802257
naive_prefetch,1,13,0.537451,998920668.116721
naive_prefetch,1,13,0.518504,1035422893.555305
naive_prefetch,1,13,0.566790,947213098.325659
naive_prefetch,1,13,0.586145,915935326.583013
naive_prefetch,1,13,0.569033,943479397.504187
naive_prefetch,1,13,0.531756,1009618907.920174
naive_prefetch,1,13,0.580017,925612373.430434
naive_prefetch,1,13,0.518196,1036038317.547800
naive_prefetch,1,13,0.503895,1065442030.581768
naive_prefetch,1,13,0.521364,1029742966.526266
naive_prefetch,1,13,0.527953,1016891488.446888
naive_prefetch,1,13,0.542296,989996075.943765
naive_prefetch,1,13,0.544652,985713652.020005
naive_prefetch,1,13,0.537427,998965277.144617
naive_prefetch,1,13,0.527772,1017240232.524651
naive_prefetch,1,13,0.518546,1035339028.745762
naive_prefetch,1,13,0.526933,1018859915.776769
naive_prefetch,1,14,2.872206,747677446.534127
naive_prefetch,1,14,2.613771,821603594.193983
naive_prefetch,1,14,2.684283,800021327.110443
naive_prefetch,1,14,2.551207,841752020.906183
naive_prefetch,1,14,2.724589,788186272.498348
naive_prefetch,1,14,2.665069,805789136.416355
naive_prefetch,1,14,2.536263,846711736.125157
naive_prefetch,1,14,2.557595,839649611.451383
naive_prefetch,1,14,2.901394,740155817.513926
naive_prefetch,1,14,2.796113,768024628.475316
naive_prefetch,1,14,2.411606,890478647.009503
naive_prefetch,1,14,2.382804,901242254.083844
naive_prefetch,1,14,2.295506,935516460.423105
naive_prefetch,1,14,2.522941,851182666.578410
naive_prefetch,1,14,2.552110,841454188.103177
naive_prefetch,1,14,2.416019,888852135.682708
naive_prefetch,1,14,2.801916,766433985.886800
naive_prefetch,1,14,2.838739,756492107.234938
naive_prefetch,1,14,2.373772,904671403.993307
naive_prefetch,1,14,2.446119,877914626.393892
naive_prefetch,1,14,2.637927,814080013.586426
naive_prefetch,1,14,3.005747,714459216.960044
naive_prefetch,1,14,2.668322,804806784.188715
naive_prefetch,1,14,2.551618,841616436.316094
naive_prefetch,1,14,2.580412,832225105.138249
naive_prefetch,1,14,2.383104,901128800.085938
naive_prefetch,1,14,2.501562,858457095.206915
naive_prefetch,1,14,2.242519,957621160.846352
naive_prefetch,1,14,2.499438,859186604.348658
naive_prefetch,1,14,2.761041,777780427.020099
naive_prefetch,1,14,2.445908,877990361.043833
naive_prefetch,1,14,2.499517,859159448.805509
naive_prefetch,1,14,2.953607,727071559.621845
naive_prefetch,1,14,2.398911,895191046.270579
naive_prefetch,1,14,2.400772,894497123.425298
naive_prefetch,1,14,2.726231,787711550.488568
naive_prefetch,1,14,2.418744,887850739.061265
naive_prefetch,1,14,2.942346,729854221.087527
naive_prefetch,1,14,2.438956,880492984.703291
naive_prefetch,1,14,2.543122,844428087.995778
naive_prefetch,1,14,2.617326,820487645.788106
naive_prefetch,1,14,2.836750,757022525.072706
naive_prefetch,1,14,2.360114,909906745.182648
naive_prefetch,1,14,2.446307,877847158.185788
naive_prefetch,1,14,2.358889,910379270.919488
naive_prefetch,1,14,2.695770,796612340.073523
naive_prefetch,1,14,2.219994,967337591.002498
naive_prefetch,1,14,2.594494,827708080.265362
naive_prefetch,1,14,2.751404,780504661.620031
naive_prefetch,1,14,2.837821,756736823.076579
naive_prefetch,2,8,0.000090,5825422222.222222
naive_prefetch,2,8,0.000129,4064248062.015504
naive_prefetch,2,8,0.000141,3718354609.929078
naive_prefetch,2,8,0.000106,4946113207.547170
naive_prefetch,2,8,0.000120,4369066666.666667
naive_prefetch,2,8,0.000104,5041230769.230769
naive_prefetch,2,8,0.000133,3942015037.593985
naive_prefetch,2,8,0.000091,5761406593.406593
naive_prefetch,2,8,0.000131,4002198473.282443
naive_prefetch,2,8,0.000125,4194304000.000000
naive_prefetch,2,8,0.000137,3826919708.029197
naive_prefetch,2,8,0.000122,4297442622.950820
naive_prefetch,2,8,0.000116,4519724137.931034
naive_prefetch,2,8,0.000129,4064248062.015504
naive_prefetch,2,8,0.000134,3912597014.925373
naive_prefetch,2,8,0.000127,4128251968.503937
naive_prefetch,2,8,0.000114,4599017543.859649
naive_prefetch,2,8,0.000134,3912597014.925373
naive_prefetch,2,8,0.000118,4443118644.067797
naive_prefetch,2,8,0.000098,5349877551.020409
naive_prefetch,2,8,0.000117,4481094017.094017
naive_prefetch,2,8,0.000116,4519724137.931034
naive_prefetch,2,8,0.000131,4002198473.282443
naive_prefetch,2,8,0.000139,3771856115.107914
naive_prefetch,2,8,0.000117,4481094017.094017
naive_prefetch,2,8,0.000122,4297442622.950820
naive_prefetch,2,8,0.000106,4946113207.547170
naive_prefetch,2,8,0.000115,4559026086.956522
naive_prefetch,2,8,0.000124,4228129032.258064
naive_prefetch,2,8,0.000109,4809981651.376146
naive_prefetch,2,8,0.000147,3566585034.013606
naive_prefetch,2,8,0.000137,3826919708.029197
naive_prefetch,2,8,0.000101,5190970297.029703
naive_prefetch,2,8,0.000125,4194304000.000000
naive_prefetch,2,8,0.000111,4723315315.315315
naive_prefetch,2,8,0.000136,3855058823.529412
naive_prefetch,2,8,0.000124,4228129032.258064
naive_prefetch,2,8,0.000114,4599017543.859649
naive_prefetch,2,8,0.000110,4766254545.454545
naive_prefetch,2,8,0.000129,4064248062.015504
naive_prefetch,2,8,0.000132,3971878787.878788
naive_prefetch,2,8,0.000105,4993219047.619047
naive_prefetch,2,8,0.000146,3591013698.630137
naive_prefetch,2,8,0.000125,4194304000.000000
naive_prefetch,2,8,0.000147,3566585034.013606
naive_prefetch,2,8,0.000100,5242880000.000000
naive_prefetch,2,8,0.000130,4032984615.384616
naive_prefetch,2,8,0.000124,4228129032.258064
naive_prefetch,2,8,0.000116,4519724137.931034
naive_prefetch,2,8,0.000108,4854518518.518518
naive_prefetch,2,9,0.000822,2551279805.352798
naive_prefetch,2,9,0.000831,2523648616.125150
naive_prefetch,2,9,0.000773,2713003880.983182
naive_prefetch,2,9,0.000785,2671531210.191083
naive_prefetch,2,9,0.000773,2713003880.983182
naive_prefetch,2,9,0.000786,2668132315.521628
naive_prefetch,2,9,0.000858,2444233100.233100
naive_prefetch,2,9,0.000782,2681780051.150895
naive_prefetch,2,9,0.000778,2695568123.393316
naive_prefetch,2,9,0.000817,2566893512.851897
naive_prefetch,2,9,0.000777,2699037323.037323
naive_prefetch,2,9,0.000786,2668132315.521628
naive_prefetch,2,9,0.000773,2713003880.983182
naive_prefetch,2,9,0.000785,2671531210.191083
naive_prefetch,2,9,0.000780,2688656410.256410
naive_prefetch,2,9,0.000792,2647919191.919192
naive_prefetch,2,9,0.000778,2695568123.393316
naive_prefetch,2,9,0.000828,2532792270.531401
naive_prefetch,2,9,0.000776,2702515463.917526
naive_prefetch,2,9,0.000792,2647919191.919192
naive_prefetch,2,9,0.000773,2713003880.983182
naive_prefetch,2,9,0.000791,2651266750.948167
naive_prefetch,2,9,0.000774,2709498708.010336
naive_prefetch,2,9,0.000845,2481836686.390532
naive_prefetch,2,9,0.000777,2699037323.037323
naive_prefetch,2,9,0.000813,2579522755.227552
naive_prefetch,2,9,0.000775,2706002580.645161
naive_prefetch,2,9,0.000778,2695568123.393316
naive_prefetch,2,9,0.000775,2706002580.645161
naive_prefetch,2,9,0.000779,2692107830.551990
naive_prefetch,2,9,0.000784,2674938775.510204
naive_prefetch,2,9,0.000779,2692107830.551990
naive_prefetch,2,9,0.000783,2678355044.699872
naive_prefetch,2,9,0.000780,2688656410.256410
naive_prefetch,2,9,0.000784,2674938775.510204
naive_prefetch,2,9,0.000886,2366988713.318285
naive_prefetch,2,9,0.001083,1936428439.519852
naive_prefetch,2,9,0.001094,1916957952.468008
naive_prefetch,2,9,0.001082,1938218114.602588
naive_prefetch,2,9,0.001092,1920468864.468864
naive_prefetch,2,9,0.001029,2038048590.864918
naive_prefetch,2,9,0.001080,1941807407.407407
naive_prefetch,2,9,0.001080,1941807407.407407
naive_prefetch,2,9,0.001105,1897875113.122172
naive_prefetch,2,9,0.001084,1934642066.420664
naive_prefetch,2,9,0.001091,1922229147.571036
naive_prefetch,2,9,0.001041,2014555235.350624
naive_prefetch,2,9,0.001093,1918711802.378774
naive_prefetch,2,9,0.001081,1940011100.832563
naive_prefetch,2,9,0.001111,1887625562.556256
naive_prefetch,2,10,0.005439,1542307041.735613
naive_prefetch,2,10,0.005062,1657172659.028052
naive_prefetch,2,10,0.004681,1792054689.168981
naive_prefetch,2,10,0.005135,1633614021.421616
naive_prefetch,2,10,0.005007,1675376073.497104
naive_prefetch,2,10,0.005177,1620360826.733629
naive_prefetch,2,10,0.005031,1667383820.314053
naive_prefetch,2,10,0.005112,1640964006.259781
naive_prefetch,2,10,0.004971,1687509153.087910
naive_prefetch,2,10,0.005021,1670704640.509859
naive_prefetch,2,10,0.004964,1689888799.355359
naive_prefetch,2,10,0.005103,1643858122.672938
naive_prefetch,2,10,0.005008,1675041533.546326
naive_prefetch,2,10,0.005111,1641285071.414596
naive_prefetch,2,10,0.004998,1678392957.182873
naive_prefetch,2,10,0.005120,1638400000.000000
naive_prefetch,2,10,0.004961,1690910703.487200
naive_prefetch,2,10,0.005130,1635206237.816764
naive_prefetch,2,10,0.005016,1672370015.948963
naive_prefetch,2,10,0.005233,1603020829.352188
naive_prefetch,2,10,0.005074,1653253448.955459
naive_prefetch,2,10,0.005010,1674372854.291417
naive_prefetch,2,10,0.005072,1653905362.776025
naive_prefetch,2,10,0.005020,1671037450.199203
naive_prefetch,2,10,0.005192,1615679506.933744
naive_prefetch,2,10,0.005071,1654231512.522185
naive_prefetch,2,10,0.005105,1643214103.819784
naive_prefetch,2,10,0.005034,1666390147.000397
naive_prefetch,2,10,0.005144,1630755832.037325
naive_prefetch,2,10,0.004963,1690229296.796293
naive_prefetch,2,10,0.005070,1654557790.927022
naive_prefetch,2,10,0.004964,1689888799.355359
naive_prefetch,2,10,0.005145,1630438872.691934
naive_prefetch,2,10,0.004947,1695695977.360016
naive_prefetch,2,10,0.005088,1648704402.515723
naive_prefetch,2,10,0.005021,1670704640.509859
naive_prefetch,2,10,0.005127,1636163058.318705
naive_prefetch,2,10,0.005032,1667052464.228935
naive_prefetch,2,10,0.005271,1591464238.284956
naive_prefetch,2,10,0.005002,1677050779.688125
naive_prefetch,2,10,0.004921,1704655151.391994
naive_prefetch,2,10,0.004960,1691251612.903226
naive_prefetch,2,10,0.004824,1738932006.633499
naive_prefetch,2,10,0.005054,1659795805.302730
naive_prefetch,2,10,0.005012,1673704708.699122
naive_prefetch,2,10,0.005127,1636163058.318705
naive_prefetch,2,10,0.004950,1694668282.828283
naive_prefetch,2,10,0.005099,1645147676.014905
naive_prefetch,2,10,0.004989,1681420725.596312
naive_prefetch,2,10,0.005124,1637120999.219360
naive_prefetch,2,11,0.021761,1541952667.616378
naive_prefetch,2,11,0.022162,1514052522.335529
naive_prefetch,2,11,0.021185,1583876894.028794
naive_prefetch,2,11,0.022757,1474466405.941029
naive_prefetch,2,11,0.021725,1544507802.071346
naive_prefetch,2,11,0.022237,1508945990.916041
naive_prefetch,2,11,0.021383,1569210681.382407
naive_prefetch,2,11,0.022498,1491440661.392124
naive_prefetch,2,11,0.021079,1591841738.222876
naive_prefetch,2,11,0.022544,1488397444.996451
naive_prefetch,2,11,0.021103,1590031369.947401
naive_prefetch,2,11,0.022166,1513779301.633132
naive_prefetch,2,11,0.021459,1563653105.922923
naive_prefetch,2,11,0.022838,1469236885.891934
naive_prefetch,2,11,0.020889,1606320647.230600
naive_prefetch,2,11,0.022071,1520295047.800281
naive_prefetch,2,11,0.020928,1603327217.125382
naive_prefetch,2,11,0.021819,1537853797.149273
naive_prefetch,2,11,0.021180,1584250802.644004
naive_prefetch,2,11,0.020963,1600650288.603730
naive_prefetch,2,11,0.021154,1586197976.741987
naive_prefetch,2,11,0.022212,1510644336.394742
naive_prefetch,2,11,0.020641,1625620464.124800
naive_prefetch,2,11,0.021341,1572298955.063024
naive_prefetch,2,11,0.021743,1543229177.206457
naive_prefetch,2,11,0.020714,1619891474.365164
naive_prefetch,2,11,0.022050,1521742947.845805
naive_prefetch,2,11,0.021746,1543016278.855881
naive_prefetch,2,11,0.022955,1461748290.132869
naive_prefetch,2,11,0.021512,1559800669.393827
naive_prefetch,2,11,0.022060,1521053127.833182
naive_prefetch,2,11,0.020916,1604247083.572385
naive_prefetch,2,11,0.022065,1520708452.300023
naive_prefetch,2,11,0.020975,1599734541.120381
naive_prefetch,2,11,0.022086,1519262519.242959
naive_prefetch,2,11,0.021000,1597830095.238095
naive_prefetch,2,11,0.022261,1507319168.051750
naive_prefetch,2,11,0.020814,1612108772.941290
naive_prefetch,2,11,0.022221,1510032491.787048
naive_prefetch,2,11,0.021111,1589428828.572782
naive_prefetch,2,11,0.021192,1583353718.384296
naive_prefetch,2,11,0.022409,1497364094.783346
naive_prefetch,2,11,0.020838,1610252039.543142
naive_prefetch,2,11,0.022500,1491308088.888889
naive_prefetch,2,11,0.021254,1578734920.485556
naive_prefetch,2,11,0.022563,1487144085.449630
naive_prefetch,2,11,0.021263,1578066688.614024
naive_prefetch,2,11,0.022283,1505830992.236234
naive_prefetch,2,11,0.021630,1551291354.600092
naive_prefetch,2,11,0.022226,1509692792.225322
naive_prefetch,2,12,0.095888,1399734356.749541
naive_prefetch,2,12,0.095294,1408459378.344912
naive_prefetch,2,12,0.100098,1340863234.030650
naive_prefetch,2,12,0.097462,1377128809.176910
naive_prefetch,2,12,0.101065,1328033720.872706
naive_prefetch,2,12,0.094834,1415291224.666259
naive_prefetch,2,12,0.096735,1387478451.439500
naive_prefetch,2,12,0.100761,1332040452.159070
naive_prefetch,2,12,0.095303,1408326369.579132
naive_prefetch,2,12,0.103131,1301429521.676315
naive_prefetch,2,12,0.095537,1404876937.730932
naive_prefetch,2,12,0.100725,1332516535.120377
naive_prefetch,2,12,0.095999,1398115897.040594
naive_prefetch,2,12,0.100071,1341225010.242728
naive_prefetch,2,12,0.097501,1376577963.302940
naive_prefetch,2,12,0.101227,1325908384.126765
naive_prefetch,2,12,0.094910,1414157918.027605
naive_prefetch,2,12,0.104365,1286041565.658985
naive_prefetch,2,12,0.095299,1408385481.484591
naive_prefetch,2,12,0.100224,1339177522.349936
naive_prefetch,2,12,0.095756,1401663895.734993
naive_prefetch,2,12,0.100288,1338322910.019145
naive_prefetch,2,12,0.100981,1329138431.982254
naive_prefetch,2,12,0.095331,1407912725.136629
naive_prefetch,2,12,0.100218,1339257698.217885
naive_prefetch,2,12,0.095558,1404568199.418154
naive_prefetch,2,12,0.099712,1346053915.275995
naive_prefetch,2,12,0.095349,1407646939.139372
naive_prefetch,2,12,0.103358,1298571257.183769
naive_prefetch,2,12,0.097166,1381324002.223000
naive_prefetch,2,12,0.100437,1336337485.189721
naive_prefetch,2,12,0.096031,1397650008.851308
naive_prefetch,2,12,0.100424,1336510475.583526
naive_prefetch,2,12,0.095493,1405524258.322600
naive_prefetch,2,12,0.100222,1339204246.572609
naive_prefetch,2,12,0.096616,1389187380.972096
naive_prefetch,2,12,0.101034,1328441198.012550
naive_prefetch,2,12,0.095924,1399209040.490388
naive_prefetch,2,12,0.101944,1316582908.263360
naive_prefetch,2,12,0.095866,1400055577.577034
naive_prefetch,2,12,0.101383,1323868183.028713
naive_prefetch,2,12,0.095587,1404142069.528283
naive_prefetch,2,12,0.100853,1330825339.851070
naive_prefetch,2,12,0.095286,1408577629.452385
naive_prefetch,2,12,0.101518,1322107685.336591
naive_prefetch,2,12,0.095114,1411124839.666085
naive_prefetch,2,12,0.100066,1341292027.262007
naive_prefetch,2,12,0.095677,1402821242.304838
naive_prefetch,2,12,0.099904,1343467008.327995
naive_prefetch,2,12,0.096533,1390381817.616774
naive_prefetch,2,13,0.606893,884622020.685689
naive_prefetch,2,13,0.581725,922894687.352271
naive_prefetch,2,13,0.642653,835397814.995028
naive_prefetch,2,13,0.586357,915604166.062655
naive_prefetch,2,13,0.603743,889237493.436777
naive_prefetch,2,13,0.546503,982375050.091216
naive_prefetch,2,13,0.640427,838301495.720824
naive_prefetch,2,13,0.575104,933519697.306922
naive_prefetch,2,13,0.572780,937307364.083942
naive_prefetch,2,13,0.591233,908053021.397655
naive_prefetch,2,13,0.584410,918654561.010250
naive_prefetch,2,13,0.531952,1009246909.495594
naive_prefetch,2,13,0.654477,820305239.145149
naive_prefetch,2,13,0.626137,857433615.965835
naive_prefetch,2,13,0.662170,810775045.683133
naive_prefetch,2,13,0.634970,845505948.312519
naive_prefetch,2,13,0.558446,961365847.369307
naive_prefetch,2,13,0.570861,940458206.113222
naive_prefetch,2,13,0.646125,830908743.664152
naive_prefetch,2,13,0.515294,1041873012.299774
naive_prefetch,2,13,0.581784,922801094.564306
naive_prefetch,2,13,0.586402,915533903.363222
naive_prefetch,2,13,0.568622,944161344.443233
naive_prefetch,2,13,0.556816,964180109.766961
naive_prefetch,2,13,0.570677,940761432.474061
naive_prefetch,2,13,0.548399,978978648.757565
naive_prefetch,2,13,0.570418,941188588.017910
naive_prefetch,2,13,0.622517,862419680.105122
naive_prefetch,2,13,0.588926,911610137.776223
naive_prefetch,2,13,0.572419,937898483.453554
naive_prefetch,2,13,0.599464,895584909.185539
naive_prefetch,2,13,0.615912,871668212.342023
naive_prefetch,2,13,0.552485,971738439.957646
naive_prefetch,2,13,0.566666,947420371.082790
naive_prefetch,2,13,0.558909,960569452.272195
naive_prefetch,2,13,0.587985,913069061.285577
naive_prefetch,2,13,0.553082,970689539.706590
naive_prefetch,2,13,0.581706,922924831.444063
naive_prefetch,2,13,0.618769,867643518.017225
naive_prefetch,2,13,0.645167,832142549.138440
naive_prefetch,2,13,0.549694,976672315.870284
naive_prefetch,2,13,0.607644,883528697.724326
naive_prefetch,2,13,0.531195,1010685175.877032
naive_prefetch,2,13,0.609563,880747210.706687
naive_prefetch,2,13,0.546928,981611678.319633
naive_prefetch,2,13,0.669406,802010905.190572
naive_prefetch,2,13,0.548308,979141125.061097
naive_prefetch,2,13,0.627174,856015893.515994
naive_prefetch,2,13,0.591578,907523457.599843
naive_prefetch,2,13,0.541819,990867636.609273
naive_prefetch,2,14,3.023812,710190861.072051
naive_prefetch,2,14,2.743470,782761848.316184
naive_prefetch,2,14,2.952735,727286277.976181
naive_prefetch,2,14,2.366825,907326755.463543
naive_prefetch,2,14,2.802611,766243923.255850
naive_prefetch,2,14,2.967557,723653715.160315
naive_prefetch,2,14,3.175144,676342127.475163
naive_prefetch,2,14,3.115559,689277156.362630
naive_prefetch,2,14,2.597477,826757522.010782
naive_prefetch,2,14,2.729848,786667846.707949
naive_prefetch,2,14,2.606010,824050424.979183
naive_prefetch,2,14,2.636187,814617342.396423
naive_prefetch,2,14,2.686259,799432835.031916
naive_prefetch,2,14,2.951768,727524537.158747
naive_prefetch,2,14,2.585375,830627529.081855
naive_prefetch,2,14,2.619137,819920320.319250
naive_prefetch,2,14,2.584571,830885918.011152
naive_prefetch,2,14,2.468745,869868555.885683
naive_prefetch,2,14,2.769043,775532791.654012
naive_prefetch,2,14,2.989782,718274325.017677
naive_prefetch,2,14,3.233618,664111731.193975
naive_prefetch,2,14,2.716931,790407871.234124
naive_prefetch,2,14,2.910038,737957252.791888
naive_prefetch,2,14,2.350939,913457834.507829
naive_prefetch,2,14,2.856926,751676329.033374
naive_prefetch,2,14,2.767723,775902663.669739
naive_prefetch,2,14,2.401366,894275861.322264
naive_prefetch,2,14,2.575293,833879348.097479
naive_prefetch,2,14,2.535925,846824589.843943
naive_prefetch,2,14,2.724901,788096025.506982
naive_prefetch,2,14,2.786946,770550863.920578
naive_prefetch,2,14,3.152310,681241263.708201
naive_prefetch,2,14,2.831542,758414901.845002
naive_prefetch,2,14,2.813505,763276997.197446
naive_prefetch,2,14,2.910271,737898170.995072
naive_prefetch,2,14,2.841295,755811574.651699
naive_prefetch,2,14,3.255956,659555487.850573
naive_prefetch,2,14,2.793908,768630766.653734
naive_prefetch,2,14,3.352274,640605048.394016
naive_prefetch,2,14,2.989537,718333189.386852
naive_prefetch,2,14,2.543222,844394884.913704
naive_prefetch,2,14,2.970600,722912424.426042
naive_prefetch,2,14,2.572704,834718509.397117
naive_prefetch,2,14,3.040785,706226730.268664
naive_prefetch,2,14,3.318406,647143130.768206
naive_prefetch,2,14,2.626956,817479869.476306
naive_prefetch,2,14,2.887222,743788890.497509
naive_prefetch,2,14,2.613451,821704194.186155
naive_prefetch,2,14,2.803521,765995206.741808
naive_prefetch,2,14,2.792272,769081109.576717
naive_prefetch,3,8,0.000105,4993219047.619047
naive_prefetch,3,8,0.000116,4519724137.931034
naive_prefetch,3,8,0.000125,4194304000.000000
naive_prefetch,3,8,0.000138,3799188405.797101
naive_prefetch,3,8,0.000111,4723315315.315315
naive_prefetch,3,8,0.000119,4405781512.605042
naive_prefetch,3,8,0.000123,4262504065.040650
naive_prefetch,3,8,0.000127,4128251968.503937
naive_prefetch,3,8,0.000137,3826919708.029197
naive_prefetch,3,8,0.000140,3744914285.714286
naive_prefetch,3,8,0.000101,5190970297.029703
naive_prefetch,3,8,0.000126,4161015873.015873
naive_prefetch,3,8,0.000141,3718354609.929078
naive_prefetch,3,8,0.000146,3591013698.630137
naive_prefetch,3,8,0.000121,4332958677.685950
naive_prefetch,3,8,0.000107,4899887850.467290
naive_prefetch,3,8,0.000144,3640888888.888889
naive_prefetch,3,8,0.000128,4096000000.000000
naive_prefetch,3,8,0.000133,3942015037.593985
naive_prefetch,3,8,0.000109,4809981651.376146
naive_prefetch,3,8,0.000127,4128251968.503937
naive_prefetch,3,8,0.000126,4161015873.015873
naive_prefetch,3,8,0.000127,4128251968.503937
naive_prefetch,3,8,0.000127,4128251968.503937
naive_prefetch,3,8,0.000108,4854518518.518518
naive_prefetch,3,8,0.000135,3883614814.814815
naive_prefetch,3,8,0.000120,4369066666.666667
naive_prefetch,3,8,0.000124,4228129032.258064
naive_prefetch,3,8,0.000100,5242880000.000000
naive_prefetch,3,8,0.000082,6393756097.560975
naive_prefetch,3,8,0.000109,4809981651.376146
naive_prefetch,3,8,0.000136,3855058823.529412
naive_prefetch,3,8,0.000122,4297442622.950820
naive_prefetch,3,8,0.000136,3855058823.529412
naive_prefetch,3,8,0.000128,4096000000.000000
naive_prefetch,3,8,0.000112,4681142857.142858
naive_prefetch,3,8,0.000125,4194304000.000000
naive_prefetch,3,8,0.000129,4064248062.015504
naive_prefetch,3,8,0.000123,4262504065.040650
naive_prefetch,3,8,0.000107,4899887850.467290
naive_prefetch,3,8,0.000121,4332958677.685950
naive_prefetch,3,8,0.000107,4899887850.467290
naive_prefetch,3,8,0.000107,4899887850.467290
naive_prefetch,3,8,0.000109,4809981651.376146
naive_prefetch,3,8,0.000083,6316722891.566265
naive_prefetch,3,8,0.000124,4228129032.258064
naive_prefetch,3,8,0.000093,5637505376.344087
naive_prefetch,3,8,0.000117,4481094017.094017
naive_prefetch,3,8,0.000102,5140078431.372549
naive_prefetch,3,8,0.000144,3640888888.888889
naive_prefetch,3,9,0.000841,2493640903.686088
naive_prefetch,3,9,0.001087,1929302667.893284
naive_prefetch,3,9,0.001096,1913459854.014599
naive_prefetch,3,9,0.001089,1925759412.304867
naive_prefetch,3,9,0.001095,1915207305.936073
naive_prefetch,3,9,0.001104,1899594202.898551
naive_prefetch,3,9,0.001095,1915207305.936073
naive_prefetch,3,9,0.001105,1897875113.122172
naive_prefetch,3,9,0.001098,1909974499.089253
naive_prefetch,3,9,0.001079,1943607043.558851
naive_prefetch,3,9,0.001094,1916957952.468008
naive_prefetch,3,9,0.001079,1943607043.558851
naive_prefetch,3,9,0.001092,1920468864.468864
naive_prefetch,3,9,0.001080,1941807407.407407
naive_prefetch,3,9,0.001093,1918711802.378774
naive_prefetch,3,9,0.001061,1976580584.354383
naive_prefetch,3,9,0.001096,1913459854.014599
naive_prefetch,3,9,0.001077,1947216341.689879
naive_prefetch,3,9,0.001098,1909974499.089253
naive_prefetch,3,9,0.001117,1877486123.545211
naive_prefetch,3,9,0.001091,1922229147.571036
naive_prefetch,3,9,0.001088,1927529411.764706
naive_prefetch,3,9,0.001093,1918711802.378774
naive_prefetch,3,9,0.001088,1927529411.764706
naive_prefetch,3,9,0.001087,1929302667.893284
naive_prefetch,3,9,0.001110,1889326126.126126
naive_prefetch,3,9,0.001106,1896159132.007233
naive_prefetch,3,9,0.001095,1915207305.936073
naive_prefetch,3,9,0.001091,1922229147.571036
naive_prefetch,3,9,0.001100,1906501818.181818
naive_prefetch,3,9,0.001091,1922229147.571036
naive_prefetch,3,9,0.001100,1906501818.181818
naive_prefetch,3,9,0.001090,1923992660.550459
naive_prefetch,3,9,0.001105,1897875113.122172
naive_prefetch,3,9,0.001105,1897875113.122172
naive_prefetch,3,9,0.001105,1897875113.122172
naive_prefetch,3,9,0.001090,1923992660.550459
naive_prefetch,3,9,0.001105,1897875113.122172
naive_prefetch,3,9,0.001096,1913459854.014599
naive_prefetch,3,9,0.001108,1892736462.093863
naive_prefetch,3,9,0.001090,1923992660.550459
naive_prefetch,3,9,0.001141,1837994741.454864
naive_prefetch,3,9,0.001087,1929302667.893284
naive_prefetch,3,9,0.001094,1916957952.468008
naive_prefetch,3,9,0.001089,1925759412.304867
naive_prefetch,3,9,0.001103,1901316409.791478
naive_prefetch,3,9,0.001090,1923992660.550459
naive_prefetch,3,9,0.001100,1906501818.181818
naive_prefetch,3,9,0.001087,1929302667.893284
naive_prefetch,3,9,0.001129,1857530558.015943
